0,3034439487315776259,231,1
1,3914942325228896617,195,1
2,1887835499048198600,125,1
3,4945982251979530988,271,1
4,3054201542226479379,137,1
5,1533786023878413406,277,1
6,6314001625454585304,294,1
7,8781511780100834841,140,1
8,8286601584588150139,104,1
9,4946800577163153770,214,1
10,1589933747177381728,134,1
11,3610606684168786405,257,1
12,8617251889663006358,130,1
13,6303542761066025754,277,1
14,4130813189435582763,165,1
15,253578337537459400,175,1
16,1696309185897378641,160,1
17,6811417818087863978,144,1
18,1605315772822296679,203,1
19,1318409894458797872,152,1
20,7070497480422394038,266,1
21,8694748088983886857,157,1
22,1630236466995523318,118,1
23,4415335103260413571,288,1
24,6207225091654634567,237,1
25,1525709995113937907,180,1
26,3736171524928967135,139,1
27,4035951375062227481,131,1
28,6367598316308698828,104,1
29,1233503883852170742,296,1
30,7430382021394523188,241,1
31,1289277223941786271,204,1
32,3634805200675873231,267,1
33,1268752467390467732,114,1
34,2135687228489514134,259,1
35,8625975266289131023,289,1
36,3556076875503921403,172,1
37,3607918690517323557,140,1
38,9017674220294641073,200,1
39,534313589251460993,213,1
40,2674675399535626441,166,1
41,3311628758541263064,150,1
42,2997772201740991208,147,1
43,4075064331586562577,160,1
44,1645170518654881039,225,1
45,7016884094510802419,162,1
46,7359296622334154100,154,1
47,5081170183831178326,121,1
48,8783343250977047094,184,1
49,369643408014144235,195,1
50,5176529030272593409,238,1
51,2421577410449451222,128,1
52,4567261954512561488,103,1
53,7208583953346891425,171,1
54,8733445488903447217,165,1
55,3967805622471807125,120,1
56,1636096463550198112,274,1
57,780853097340591578,215,1
58,7622438407164586780,119,1
59,1029860385271075453,264,1
60,1154923499158512587,199,1
61,5789433564382484635,113,1
62,5445783157653624249,155,1
63,3758244880201899826,131,1
64,2977925296514265461,239,1
65,7579976333927510286,276,1
66,6536976026671723620,127,1
67,5524459985612273622,199,1
68,7351853560315501979,138,1
69,2887149506680530530,142,1
70,8764030934505858166,182,1
71,2191488444162000379,276,1
72,5938090865017208309,258,1
73,4482095761283217204,221,1
74,6513374010801284947,291,1
75,5449554000361959201,110,1
76,565735133244407740,154,1
77,6468855170740069329,129,1
78,3266241228993771479,145,1
79,2403882001122648204,158,1
80,2677393598378296915,200,1
81,8791196220014602057,188,1
82,238812957660994238,268,1
83,5989889369911060028,272,1
84,2977221623674573804,162,1
85,5637862864976278653,174,1
86,5083751290122098174,290,1
87,1599161564935633233,247,1
88,8065958582163158791,212,1
89,8667748947037520587,258,1
90,7835948986005461339,250,1
91,4593145422441436554,224,1
92,8871143891258521470,211,1
93,2146685105529730355,263,1
94,1673392828203715836,219,1
95,7922343020293004043,218,1
96,6013626824354087627,150,1
97,1240905895313480500,291,1
98,5574078400235928024,141,1
99,5289799660280081685,190,1
